image_id,class,xmin,ymin,xmax,ymax,image_id_str,box_area,path,width,height,x1n,y1n,x2n,y2n
5237,articulated_truck,454,14,654,107,00005237,18600,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005237.jpg,720,480,0.6305555555555555,0.029166666666666667,0.9083333333333333,0.22291666666666668
5238,bus,184,7,608,194,00005238,79288,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005238.jpg,720,480,0.25555555555555554,0.014583333333333334,0.8444444444444444,0.4041666666666667
5239,work_van,181,79,499,269,00005239,60420,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005239.jpg,720,480,0.2513888888888889,0.16458333333333333,0.6930555555555555,0.5604166666666667
5240,car,121,114,194,153,00005240,2847,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005240.jpg,342,228,0.3538011695906433,0.5,0.5672514619883041,0.6710526315789473
5241,car,269,316,529,478,00005241,42120,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005241.jpg,720,480,0.3736111111111111,0.6583333333333333,0.7347222222222223,0.9958333333333333
5242,car,466,194,710,364,00005242,41480,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005242.jpg,720,480,0.6472222222222223,0.4041666666666667,0.9861111111111112,0.7583333333333333
5243,pickup_truck,275,83,337,131,00005243,2976,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005243.jpg,342,228,0.804093567251462,0.36403508771929827,0.9853801169590644,0.5745614035087719
5244,motorized_vehicle,1,141,119,229,00005244,10384,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005244.jpg,720,480,0.001388888888888889,0.29375,0.16527777777777777,0.47708333333333336
5245,pickup_truck,306,144,421,208,00005245,7360,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005245.jpg,720,480,0.425,0.3,0.5847222222222223,0.43333333333333335
5246,car,152,250,295,357,00005246,15301,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005246.jpg,720,480,0.2111111111111111,0.5208333333333334,0.4097222222222222,0.74375
5247,car,598,233,659,321,00005247,5368,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005247.jpg,720,480,0.8305555555555556,0.48541666666666666,0.9152777777777777,0.66875
5248,work_van,81,205,220,295,00005248,12510,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005248.jpg,720,480,0.1125,0.4270833333333333,0.3055555555555556,0.6145833333333334
5249,work_van,247,53,337,104,00005249,4590,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005249.jpg,342,228,0.7222222222222222,0.2324561403508772,0.9853801169590644,0.45614035087719296
5250,car,217,116,333,174,00005250,6728,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005250.jpg,720,480,0.3013888888888889,0.24166666666666667,0.4625,0.3625
5251,car,57,63,104,85,00005251,1034,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005251.jpg,342,228,0.16666666666666666,0.27631578947368424,0.30409356725146197,0.37280701754385964
5252,car,231,230,365,306,00005252,10184,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005252.jpg,720,480,0.32083333333333336,0.4791666666666667,0.5069444444444444,0.6375
5253,car,320,116,406,157,00005253,3526,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005253.jpg,720,480,0.4444444444444444,0.24166666666666667,0.5638888888888889,0.32708333333333334
5254,car,158,60,348,156,00005254,18240,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005254.jpg,720,480,0.21944444444444444,0.125,0.48333333333333334,0.325
5255,pickup_truck,133,205,416,387,00005255,51506,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005255.jpg,720,480,0.18472222222222223,0.4270833333333333,0.5777777777777777,0.80625
5256,work_van,211,47,295,93,00005256,3864,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005256.jpg,342,228,0.6169590643274854,0.20614035087719298,0.8625730994152047,0.40789473684210525
5257,bus,222,1,708,309,00005257,149688,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005257.jpg,720,480,0.30833333333333335,0.0020833333333333333,0.9833333333333333,0.64375
5258,car,328,204,425,312,00005258,10476,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005258.jpg,720,480,0.45555555555555555,0.425,0.5902777777777778,0.65
5259,car,182,223,433,348,00005259,31375,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005259.jpg,720,480,0.25277777777777777,0.46458333333333335,0.6013888888888889,0.725
5260,car,224,301,443,479,00005260,38982,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005260.jpg,720,480,0.3111111111111111,0.6270833333333333,0.6152777777777778,0.9979166666666667
5261,car,203,125,295,167,00005261,3864,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005261.jpg,342,228,0.5935672514619883,0.5482456140350878,0.8625730994152047,0.7324561403508771
5262,work_van,284,195,382,329,00005262,13132,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005262.jpg,720,480,0.39444444444444443,0.40625,0.5305555555555556,0.6854166666666667
5263,car,267,142,504,247,00005263,24885,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005263.jpg,720,480,0.37083333333333335,0.29583333333333334,0.7,0.5145833333333333
5264,work_van,82,223,389,414,00005264,58637,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005264.jpg,720,480,0.11388888888888889,0.46458333333333335,0.5402777777777777,0.8625
5265,car,111,136,214,185,00005265,5047,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005265.jpg,342,228,0.32456140350877194,0.5964912280701754,0.6257309941520468,0.8114035087719298
5266,car,118,51,214,90,00005266,3744,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005266.jpg,342,228,0.34502923976608185,0.2236842105263158,0.6257309941520468,0.39473684210526316
5267,car,356,200,498,292,00005267,13064,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005267.jpg,720,480,0.49444444444444446,0.4166666666666667,0.6916666666666667,0.6083333333333333
5268,pickup_truck,8,52,96,88,00005268,3168,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005268.jpg,342,228,0.023391812865497075,0.22807017543859648,0.2807017543859649,0.38596491228070173
5269,car,270,141,378,202,00005269,6588,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005269.jpg,720,480,0.375,0.29375,0.525,0.42083333333333334
5270,pickup_truck,127,117,323,209,00005270,18032,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005270.jpg,720,480,0.1763888888888889,0.24375,0.4486111111111111,0.4354166666666667
5271,bus,373,46,711,175,00005271,43602,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005271.jpg,720,480,0.5180555555555556,0.09583333333333334,0.9875,0.3645833333333333
5272,car,175,192,382,372,00005272,37260,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005272.jpg,720,480,0.24305555555555555,0.4,0.5305555555555556,0.775
5273,car,409,156,618,257,00005273,21109,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005273.jpg,720,480,0.5680555555555555,0.325,0.8583333333333333,0.5354166666666667
5274,car,69,161,272,277,00005274,23548,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005274.jpg,720,480,0.09583333333333334,0.33541666666666664,0.37777777777777777,0.5770833333333333
5275,bus,426,135,595,222,00005275,14703,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005275.jpg,720,480,0.5916666666666667,0.28125,0.8263888888888888,0.4625
5276,car,41,132,153,202,00005276,7840,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005276.jpg,342,228,0.11988304093567251,0.5789473684210527,0.4473684210526316,0.8859649122807017
5277,car,202,82,530,221,00005277,45592,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005277.jpg,720,480,0.28055555555555556,0.17083333333333334,0.7361111111111112,0.46041666666666664
5278,car,469,229,630,308,00005278,12719,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005278.jpg,720,480,0.6513888888888889,0.47708333333333336,0.875,0.6416666666666667
5279,car,563,97,708,152,00005279,7975,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005279.jpg,720,480,0.7819444444444444,0.20208333333333334,0.9833333333333333,0.31666666666666665
5280,car,333,210,501,356,00005280,24528,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005280.jpg,720,480,0.4625,0.4375,0.6958333333333333,0.7416666666666667
5281,car,12,206,114,297,00005281,9282,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005281.jpg,720,480,0.016666666666666666,0.42916666666666664,0.15833333333333333,0.61875
5282,work_van,67,53,271,153,00005282,20400,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005282.jpg,720,480,0.09305555555555556,0.11041666666666666,0.3763888888888889,0.31875
5283,car,7,93,102,148,00005283,5225,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005283.jpg,342,228,0.02046783625730994,0.40789473684210525,0.2982456140350877,0.6491228070175439
5284,pickup_truck,247,193,415,311,00005284,19824,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005284.jpg,720,480,0.34305555555555556,0.40208333333333335,0.5763888888888888,0.6479166666666667
5285,pickup_truck,115,237,218,308,00005285,7313,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005285.jpg,720,480,0.1597222222222222,0.49375,0.30277777777777776,0.6416666666666667
5286,car,59,82,152,138,00005286,5208,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005286.jpg,720,480,0.08194444444444444,0.17083333333333334,0.2111111111111111,0.2875
5287,car,575,110,681,204,00005287,9964,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005287.jpg,720,480,0.7986111111111112,0.22916666666666666,0.9458333333333333,0.425
5288,car,557,99,701,154,00005288,7920,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005288.jpg,720,480,0.7736111111111111,0.20625,0.9736111111111111,0.32083333333333336
5289,bus,13,44,86,114,00005289,5110,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005289.jpg,342,228,0.038011695906432746,0.19298245614035087,0.25146198830409355,0.5
5290,car,127,288,513,474,00005290,71796,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005290.jpg,720,480,0.1763888888888889,0.6,0.7125,0.9875
5291,car,477,243,717,364,00005291,29040,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005291.jpg,720,480,0.6625,0.50625,0.9958333333333333,0.7583333333333333
5292,car,219,294,309,389,00005292,8550,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005292.jpg,720,480,0.30416666666666664,0.6125,0.42916666666666664,0.8104166666666667
5293,pickup_truck,592,112,717,186,00005293,9250,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005293.jpg,720,480,0.8222222222222222,0.23333333333333334,0.9958333333333333,0.3875
5294,car,486,122,546,167,00005294,2700,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005294.jpg,720,480,0.675,0.25416666666666665,0.7583333333333333,0.34791666666666665
5295,work_van,308,183,439,333,00005295,19650,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005295.jpg,720,480,0.42777777777777776,0.38125,0.6097222222222223,0.69375
5296,bus,0,160,447,477,00005296,141699,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005296.jpg,720,480,0.0,0.3333333333333333,0.6208333333333333,0.99375
5297,car,225,44,389,108,00005297,10496,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005297.jpg,720,480,0.3125,0.09166666666666666,0.5402777777777777,0.225
5298,car,178,194,274,252,00005298,5568,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005298.jpg,720,480,0.24722222222222223,0.4041666666666667,0.38055555555555554,0.525
5299,car,88,316,254,451,00005299,22410,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005299.jpg,720,480,0.12222222222222222,0.6583333333333333,0.3527777777777778,0.9395833333333333
5300,car,407,87,451,121,00005300,1496,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005300.jpg,720,480,0.5652777777777778,0.18125,0.6263888888888889,0.2520833333333333
5301,motorized_vehicle,7,54,77,95,00005301,2870,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005301.jpg,342,228,0.02046783625730994,0.23684210526315788,0.22514619883040934,0.4166666666666667
5302,car,262,42,384,119,00005302,9394,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005302.jpg,720,480,0.3638888888888889,0.0875,0.5333333333333333,0.24791666666666667
5303,pickup_truck,104,352,314,479,00005303,26670,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005303.jpg,720,480,0.14444444444444443,0.7333333333333333,0.4361111111111111,0.9979166666666667
5304,car,86,229,203,302,00005304,8541,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005304.jpg,720,480,0.11944444444444445,0.47708333333333336,0.28194444444444444,0.6291666666666667
5305,car,7,106,106,160,00005305,5346,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005305.jpg,342,228,0.02046783625730994,0.4649122807017544,0.30994152046783624,0.7017543859649122
5306,car,415,119,504,161,00005306,3738,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005306.jpg,720,480,0.5763888888888888,0.24791666666666667,0.7,0.33541666666666664
5307,car,249,115,323,160,00005307,3330,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005307.jpg,342,228,0.7280701754385965,0.5043859649122807,0.9444444444444444,0.7017543859649122
5308,car,195,125,331,177,00005308,7072,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005308.jpg,720,480,0.2708333333333333,0.2604166666666667,0.4597222222222222,0.36875
5309,car,332,184,572,365,00005309,43440,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005309.jpg,720,480,0.46111111111111114,0.38333333333333336,0.7944444444444444,0.7604166666666666
5310,car,39,143,149,196,00005310,5830,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005310.jpg,342,228,0.11403508771929824,0.6271929824561403,0.43567251461988304,0.8596491228070176
5311,car,234,53,335,102,00005311,4949,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005311.jpg,342,228,0.6842105263157895,0.2324561403508772,0.97953216374269,0.4473684210526316
5312,articulated_truck,465,16,662,106,00005312,17730,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005312.jpg,720,480,0.6458333333333334,0.03333333333333333,0.9194444444444444,0.22083333333333333
5313,bus,263,102,546,314,00005313,59996,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005313.jpg,720,480,0.36527777777777776,0.2125,0.7583333333333333,0.6541666666666667
5314,bicycle,390,141,430,245,00005314,4160,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005314.jpg,720,480,0.5416666666666666,0.29375,0.5972222222222222,0.5104166666666666
5315,car,303,115,456,181,00005315,10098,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005315.jpg,720,480,0.42083333333333334,0.23958333333333334,0.6333333333333333,0.3770833333333333
5316,pickup_truck,78,95,178,136,00005316,4100,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005316.jpg,342,228,0.22807017543859648,0.4166666666666667,0.52046783625731,0.5964912280701754
5317,car,167,177,324,275,00005317,15386,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005317.jpg,720,480,0.23194444444444445,0.36875,0.45,0.5729166666666666
5318,pickup_truck,110,311,363,479,00005318,42504,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005318.jpg,720,480,0.1527777777777778,0.6479166666666667,0.5041666666666667,0.9979166666666667
5319,articulated_truck,2,42,427,267,00005319,95625,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005319.jpg,720,480,0.002777777777777778,0.0875,0.5930555555555556,0.55625
5321,car,241,279,407,404,00005321,20750,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005321.jpg,720,480,0.3347222222222222,0.58125,0.5652777777777778,0.8416666666666667
5322,car,587,96,709,154,00005322,7076,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005322.jpg,720,480,0.8152777777777778,0.2,0.9847222222222223,0.32083333333333336
5323,car,65,63,123,90,00005323,1566,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005323.jpg,342,228,0.19005847953216373,0.27631578947368424,0.35964912280701755,0.39473684210526316
5324,car,376,269,615,368,00005324,23661,/Users/michaelopatola/Downloads/roadvision_ai_executed/data/Images/00005324.jpg,720,480,0.5222222222222223,0.5604166666666667,0.8541666666666666,0.7666666666666667
